% Device,CC2325001
% File name,CC2325001_20240612_091431
% Cast time (UTC),2024-06-12 09:14:31
% Cast time (local),2024-06-12 10:14:31
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,53.8500921
% Start longitude,-9.8670852
% Start altitude,57.271999359130859
% Start GPS horizontal error(Meter),108.40899658203125
% Start GPS vertical error(Meter),640.4730224609375
% Start GPS number of satellites,3
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),136.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2023-07-20
% Temperature calibration date,2023-07-19
% Pressure calibration date,2023-06-26
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
9.75,9.684626122679072,13.41790582188108,40728.33776370353,53006.972780523778,34.389731447633871,1501.0154792893713,1025.8799311363798
10.049999999999999,9.98259508565395,13.411506119715732,40701.590474625969,52980.987451745335,34.370160913747391,1500.9762326216387,1025.8674318187022
10.35,10.280567002174617,13.406462731090121,40683.445956909447,52964.323012199849,34.357475610014383,1500.9495832321602,1025.8599835262596
10.649999999999999,10.578539264630742,13.379301106310141,40655.656173124735,52965.602552934884,34.355646626758137,1500.8627995552965,1025.8654395114331
10.95,10.876508254145744,13.354900717562988,40647.733342249769,52988.969573367809,34.370075783916811,1500.8042776110883,1025.882909853563
11.25,11.174473813260823,13.337945480266271,40634.045773450176,52994.553130612825,34.372342392941043,1500.7559294843968,1025.88945033309
11.549999999999999,11.472436785013967,13.326315978374504,40633.943072033326,53010.499489385955,34.38263127997682,1500.7346335495345,1025.9011161751873
11.85,11.770396032239002,13.316873334596247,40640.234247139844,53031.772572171016,34.396990371404335,1500.7253652996481,1025.9154877253725
12.149999999999999,12.068352659772129,13.306691273586175,40631.512171590788,53034.4840819072,34.39783135607837,1500.6976696055331,1025.9195457665976
12.45,12.366308546105428,13.300306395781089,40623.895044553414,53033.38127998406,34.39628088722511,1500.6796903630252,1025.9209816073687
12.75,12.664263885474979,13.295033255062444,40619.406083183247,53034.822835430663,34.396681845183764,1500.6676897582963,1025.9237020928754
13.049999999999999,12.962219362233228,13.285644875501042,40601.64817263322,53024.636655152943,34.388257130227672,1500.6316450748232,1025.9204251999261
13.35,13.260172916383764,13.275747257865405,40610.829923728248,53050.342361876421,34.405774946500564,1500.6245806788277,1025.9373319030294
13.649999999999999,13.55812417830442,13.263687543451885,40593.258191790825,53044.101075848346,34.399941606714421,1500.5827458032659,1025.9366003565181
13.95,13.856074956357404,13.24973856132,40580.439532455028,53046.68876023632,34.400314177761778,1500.5419834874829,1025.9410538409404
14.249999999999998,14.154024925773815,13.24427734116011,40574.064091414257,53045.928583603709,34.399098619626521,1500.5274258831651,1025.9425588654344
14.549999999999999,14.4519749392719,13.240791939639143,40566.1356311273,53040.396881893263,34.394622784190865,1500.5155507008587,1025.9411399757469
14.85,14.749923702161013,13.232906583441842,40568.937252929449,53055.000101011567,34.404291863156182,1500.5058363969208,1025.9515612110108
15.149999999999999,15.047870048618025,13.22134279689751,40562.004564634117,53061.982646939614,34.408077379157824,1500.4769757885172,1025.9581711354247
15.45,15.345815542689355,13.205016007211654,40539.71677702626,53055.489846377634,34.401631335378134,1500.4202182778195,1025.9578211782123
15.749999999999998,15.643760025071899,13.168816179377778,40503.952136932545,53058.957797617542,34.400416377415361,1500.3037305898965,1025.9655282994447
16.05,15.941701198414366,13.139057989823026,40486.70480067109,53077.746193252213,34.410920572690891,1500.2223867848941,1025.981000414532
16.35,16.239640058902747,13.125165747220802,40469.077432918857,53073.969174637517,34.406669311397209,1500.1761919728142,1025.9818468854194
16.650000000000002,16.53757976336836,13.100318964186553,40428.318265974711,53055.091617443446,34.390386984335521,1500.0793411631037,1025.9755775233973
16.95,16.835517977867639,13.038626592903432,40373.864359315296,53069.561095625264,34.394513871822113,1499.8840475376642,1025.9924984325808
17.25,17.133451140623603,13.004338503838671,40354.889568719147,53092.477276828613,34.407492769123984,1499.79023297604,1026.0107604441798
17.55,17.431382040873341,12.966607788929842,40303.848536425648,53078.0215610641,34.393065663708541,1499.6523583882649,1026.0084710826895
17.85,17.729304820784005,12.889059298418575,40286.51314662458,53163.7811713975,34.447024525453564,1499.4625369772116,1026.0670829005289
18.150000000000002,18.027219504022931,12.82442025903196,40202.447349684888,53143.507652420776,34.4255439223865,1499.2259216448426,1026.0646302430425
18.45,18.325133000940291,12.764590683542931,40142.55562359991,53148.405552682518,34.422724368245746,1499.0272030838139,1026.0756445248705
18.75,18.623044742820749,12.715776566633039,40083.316503689071,53138.659935681375,34.410434436460463,1498.8538838478355,1026.0771093968012
19.05,18.920951538616166,12.650365378760331,40046.335764906238,53181.868704383865,34.434635430489529,1498.6679658037042,1026.1101063775732
19.35,19.218849277699476,12.608589343894458,40033.803245191259,53224.281930811791,34.460721634474929,1498.5634849543148,1026.1398900178792
19.650000000000002,19.516742745267646,12.597906337644801,40019.1760491495,53219.952847587694,34.456325169623717,1498.5272680172534,1026.1399231642824
19.95,19.814633098194353,12.567232798239061,40009.447293295641,53250.458329167996,34.474962796973081,1498.4511487818277,1026.1617380433152
20.25,20.112518301154182,12.550899518883146,40006.751353799831,53270.030633596027,34.487226464978164,1498.415687749271,1026.1757939963718
20.55,20.4104007184365,12.532968944086882,39990.68193797383,53274.0721864399,34.488090395875986,1498.3612567218697,1026.1813204548253
20.85,20.708279240445542,12.49314560445133,39969.659108201384,53302.621671007561,34.504293872215378,1498.2512307856271,1026.2030221885207
21.150000000000002,21.006156218692428,12.459965234225338,39913.417278918241,53274.765512130412,34.480443087813143,1498.1158034825303,1026.1923466952787
21.45,21.304032613276881,12.417841306745538,39880.804421355235,53291.161420054566,34.487575024178355,1497.9869525525849,1026.2074335397469
21.75,21.601903866297125,12.37128234462736,39850.362970665083,53316.825742258916,34.500889683578436,1497.8503184760596,1026.228163255284
22.05,21.899771679208481,12.333954868730963,39807.971189373828,53313.359553443639,34.494153323180988,1497.7208711384508,1026.2315270391789
22.35,22.197637020106196,12.309696682511039,39795.67630972754,53331.546284563883,34.504480468878384,1497.6559506196938,1026.2455867829165
22.650000000000002,22.495500136853767,12.302659231688748,39787.706540667132,53330.925140676467,34.503124489467325,1497.63543243592,1026.2472427039004
22.95,22.793363312438071,12.289562785983776,39767.978474623509,53323.20293330351,34.4959698201573,1497.5874494760344,1026.2455711624132
23.25,23.091226655218122,12.26578474961469,39738.778161166047,53318.048215229021,34.489482288394555,1497.5040081356865,1026.2464804072595
23.55,23.389087363552605,12.230332802455768,39717.725603982144,53340.546020263217,34.501649630274528,1497.4031391311858,1026.2641145811267
23.85,23.686941802561286,12.194668533148212,39707.469441806374,53377.904694081,34.524501245030983,1497.3142050020269,1026.2900724222704
24.150000000000002,23.984791738323686,12.177195733801446,39691.970006622651,53382.146263569273,34.52547300328682,1497.2609173149954,1026.2955371614576
24.45,24.282638408729778,12.1663822342274,39700.3854192249,53408.998983312224,34.543510709843261,1497.2506352018704,1026.3129654168897
24.75,24.580482206139308,12.158593398842577,39692.99156111553,53410.245020673865,34.543403393412909,1497.2289651956669,1026.3157263685837
25.05883471451142,24.887096019923302,12.156734909579724,39696.56570799691,53417.726025440366,34.548460161063289,1497.233778845012,1026.3213945992829
