% Device,CC2325001
% File name,CC2325001_20240612_103700
% Cast time (UTC),2024-06-12 10:37:00
% Cast time (local),2024-06-12 11:37:00
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,53.8411106
% Start longitude,-9.7470407
% Start altitude,65.3479995727539
% Start GPS horizontal error(Meter),4.9210000038146973
% Start GPS vertical error(Meter),5.2389998435974121
% Start GPS number of satellites,10
% End latitude,53.8411749
% End longitude,-9.7469999
% End altitude,60.116001129150391
% End GPS horizontal error(Meter),16.711000442504883
% End GPS vertical error(Meter),17.561000823974609
% End GPS number of satellites,9
% Cast duration (Seconds),98.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2023-07-20
% Temperature calibration date,2023-07-19
% Pressure calibration date,2023-06-26
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
15.749999999999998,15.643678080803452,13.126718084882748,40512.225798345367,53128.393726614086,34.44647749084659,1500.2185656922761,1026.009677730663
16.05,15.941606792134563,13.106568564188436,40498.543089924737,53138.533087421856,34.45166788626657,1500.1627598255491,1026.0190938753078
16.35,16.239531762352915,13.090112316956081,40499.358928103073,53162.561705120643,34.467280177802365,1500.1315374404444,1026.0358354147925
16.650000000000002,16.53745323385062,13.079820199251158,40495.532317515055,53171.905888241832,34.472879946007268,1500.108924778038,1026.0435824188767
16.95,16.835372542373253,13.070058481645464,40492.07780775737,53181.002896645958,34.478352769229019,1500.0879170643341,1026.0511238459148
17.25,17.133290714097953,13.059636215637337,40478.492769670484,53177.718962325926,34.474794271251781,1500.0540063541919,1026.0518025520919
17.55,17.431207756821994,13.044970880467325,40468.936633106117,53185.658572659449,34.478929151498896,1500.0150876456185,1026.0592903872116
17.85,17.729121974967651,13.029049237102214,40464.444278030642,53202.019363860913,34.489029201029922,1499.979040318367,1026.071648833318
18.150000000000002,18.027036675636612,13.017166867165855,40427.414222241568,53169.946045029152,34.464478565916245,1499.9153532408475,1026.0563563955939
18.45,18.324950956482141,13.007299615524836,40438.793722954651,53198.719893318368,34.48417363071016,1499.910801536658,1026.0749305226825
18.75,18.622862137167864,12.994084248637599,40425.172635065544,53199.298567796272,34.483117965560226,1499.8704971941208,1026.0781011841866
19.05,18.92077172940154,12.979599877543675,40416.75899142769,53208.510781764504,34.48817896766721,1499.8332011837142,1026.0862624034569
19.35,19.218679220803374,12.965343344423452,40406.646636766178,53215.173467806024,34.491415059191809,1499.7944842909842,1026.0929627553096
19.650000000000002,19.516584364177067,12.948561925829875,40397.720018345368,53226.944537848831,34.498086121591193,1499.7514057315816,1026.1028270996824
19.95,19.814488182290514,12.930475357109071,40373.3767855091,53220.235714686569,34.491245556358344,1499.6879255343406,1026.1024819324889
20.25,20.112391444157595,12.90351443444232,40344.809167035681,53220.406826411585,34.488465113534119,1499.5996089717748,1026.1070487709549
20.55,20.410292916248576,12.876855205720792,40321.474851109335,53227.06258493619,34.490398925832679,1499.517830745496,1026.1152013236015
20.85,20.708191599037985,12.859441062321828,40313.932369586662,53241.584184014238,34.498973488908113,1499.4747756162722,1026.1266541156629
21.150000000000002,21.006087465748749,12.845272504208436,40306.15659474922,53251.243719102735,34.504363283943917,1499.4387681442283,1026.1349914480668
21.45,21.303981483121397,12.838094182101706,40302.156892571991,53256.060808205089,34.506974293944232,1499.4228217688726,1026.1397844332487
21.75,21.601873791028218,12.835305929118444,40307.01693625703,53266.408115966005,34.514042403368819,1499.4268434412054,1026.1471583328528
22.05,21.899763697923259,12.831596088474836,40313.693986981089,53280.456225930167,34.523691917910035,1499.4308475806347,1026.1567158535363
22.35,22.197653438335593,12.825555802572392,40293.794415017721,53262.6600721059,34.510060185317329,1499.3994170184981,1026.14869507781
22.650000000000002,22.495543580200927,12.813880061690046,40285.4379261994,53268.056412720973,34.512618821486079,1499.3683507072972,1026.1543398021722
22.95,22.79343195085238,12.804071718486583,40281.125658980949,53276.173475360149,34.5173387700197,1499.34608929403,1026.1612876955842
23.25,23.09131843687075,12.790889314689963,40271.980047963763,53282.657246583185,34.520522634423664,1499.3107016793681,1026.1677139786752
23.55,23.389203397795541,12.775358130318669,40257.326647174341,53285.1687445203,34.520584424828613,1499.2637259890257,1026.1721848998948
23.85,23.687086541750908,12.759445621766091,40247.554827159816,53294.684501352262,34.52566918210232,1499.2214189808003,1026.1806223008532
24.150000000000002,23.984967558172585,12.741215307792555,40232.48996638479,53300.469577191725,34.527807847706342,1499.1678229826205,1026.187233103137
24.45,24.282846057662809,12.718410065532932,40217.906929319564,53313.364560494389,34.5346010282211,1499.1043882651736,1026.198353734892
24.75,24.580723723241697,12.700655591392208,40187.8339079776,53298.587620785649,34.521909919267223,1499.0347010287844,1026.1933685407144
25.05,24.878606138780995,12.703231491248001,40152.510021023016,53248.101598855741,34.485548473245061,1499.005081408264,1026.1660167742493
25.35,25.176491183413024,12.681932630744111,40137.793943329263,53258.672182038579,34.490810677102736,1498.9448019303438,1026.1756440660067
25.650000000000002,25.47437164784041,12.648999214782917,40125.944102903835,53289.522882122641,34.5094915884658,1498.8613547839359,1026.1979636757442
25.95,25.772247393718811,12.618343886698705,40101.102390901957,53299.93062916457,34.513620471600682,1498.7681792019437,1026.208544783198
26.25,26.070123756168492,12.599285968346463,40056.8319837156,53268.07537972671,34.48842995383675,1498.6790673609607,1026.1941052306695
26.55,26.367997813973528,12.559077412561681,40047.385774261813,53312.525936630052,34.516118070444783,1498.5816229148131,1026.2248144024977
26.85,26.665865113817929,12.526449136184876,40027.767950179761,53332.741135348973,34.527084351227266,1498.4897064414167,1026.2410598592148
27.150000000000002,26.963726727687174,12.507182662281522,40033.881709187553,53368.286908745831,34.550561860215787,1498.4576632204837,1026.2643847269696
27.45,27.261584707887213,12.495138426986687,40020.376889047424,53367.421175118572,34.548502136392329,1498.4195478848292,1026.2664887411945
27.640816480710406,27.451036657985107,12.488767623901367,40039.4453125,53401.922562763073,34.572663496211433,1498.4299816957973,1026.2873291774167
